workerid,scenario,response,block,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid.1,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
8,"""grab a coffee at the gas station""",0.52,"""stim_norming""","""English""","""1""","""Male""","""29""","""Yes.""","""Yes""","""1""","""Windows""",1080,1920,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3H7Z272LX8IBEPSDUODF8BXPX49LP9""",2,"""Submitted""","""Sat Sep 01 04:24:38 PDT 2018""","""Fri Aug 31 11:39:52 PDT 2018""","""Fri Aug 31 11:44:38 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.20085"""
8,"""go to the gym after work""",1,"""stim_norming""","""English""","""1""","""Male""","""29""","""Yes.""","""Yes""","""1""","""Windows""",1080,1920,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3H7Z272LX8IBEPSDUODF8BXPX49LP9""",2,"""Submitted""","""Sat Sep 01 04:24:38 PDT 2018""","""Fri Aug 31 11:39:52 PDT 2018""","""Fri Aug 31 11:44:38 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.20085"""
8,"""die in Chicago""",0,"""stim_norming""","""English""","""1""","""Male""","""29""","""Yes.""","""Yes""","""1""","""Windows""",1080,1920,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3H7Z272LX8IBEPSDUODF8BXPX49LP9""",2,"""Submitted""","""Sat Sep 01 04:24:38 PDT 2018""","""Fri Aug 31 11:39:52 PDT 2018""","""Fri Aug 31 11:44:38 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.20085"""
8,"""enroll in a pottery class""",0.52,"""stim_norming""","""English""","""1""","""Male""","""29""","""Yes.""","""Yes""","""1""","""Windows""",1080,1920,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3H7Z272LX8IBEPSDUODF8BXPX49LP9""",2,"""Submitted""","""Sat Sep 01 04:24:38 PDT 2018""","""Fri Aug 31 11:39:52 PDT 2018""","""Fri Aug 31 11:44:38 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.20085"""
9,"""buy a pair of sandals at the mall""",0.69,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
9,"""watch Bob&quotechars Burgers on television""",0.72,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
9,"""go to the gym after work""",0.19,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
9,"""die in Chicago""",0,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
9,"""lift weights at the gym""",0.77,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
9,"""speak to one&quotechars partner over the phone""",0,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
9,"""buy a necklace as a Mother&quotechars Day gift""",0.13,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
9,"""play Twister at game night""",0.73,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
9,"""eat a salad for dinner""",0.69,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
9,"""get a lipstick at Sephora""",0.88,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
9,"""drive a car by turning it on""",0.84,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
9,"""have ice cream for dessert""",0.11,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
9,"""be born in New York""",0,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
9,"""give a perfume as a birthday gift""",0.12,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
9,"""swim freestyle in the pool""",0.91,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
9,"""put bell peppers on a pizza""",0.92,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
9,"""have a mojito at the bar""",0.84,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
9,"""cook a salmon filet for dinner""",0.83,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
9,"""get a succulent to decorate one&quotechars bedroom""",0.77,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
9,"""grab a coffee at the gas station""",0.84,"""stim_norming""","""English""","""1""","""Female""","""24""","""Yes""","""No""","""2""","""Windows""",900,1600,"""Firefox""","""3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:12 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE2ZFD23S3ROKS81SIAXDWJ""","""3JZQSN0I3RLJ1KPI5UKUJPEDZH0FGU""",3,"""Submitted""","""Sat Sep 01 04:30:45 PDT 2018""","""Fri Aug 31 11:34:21 PDT 2018""","""Fri Aug 31 11:50:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3952166666666668"""
